218249_at	1	M2	8.91102115384615	9.657913625
218245_at	1	M1	8.51733876923077	8.23201375
218237_s_at	1	M1	6.76481361538462	5.966209625
218232_at	1	M1	10.9569016153846	10.15873475
218231_at	1	M2	11.1817325384615	11.896452875
218223_s_at	1	M1	10.7084773846154	10.51128625
218217_at	1	M1	10.9764342307692	10.914872375
218211_s_at	1	M1	8.42017530769231	7.265337625
218200_s_at	1	M2	10.8407996923077	11.28838775
218194_at	1	M2	8.50048484615384	9.38183775
218184_at	1	M2	7.35194315384615	8.08488125
218183_at	1	M1	6.65942130769231	6.58041025
218180_s_at	1	M1	7.08031369230769	6.162434625
218177_at	1	M2	7.61923	8.21751825
218175_at	1	M2	9.141109	9.521789875
218169_at	1	M1	9.78758407692307	9.580383125
218167_at	1	M2	9.14050492307692	9.447462125
218165_at	1	M2	8.57556615384615	9.260043375
218164_at	1	M2	8.82560946153846	9.134294625
218162_at	1	M2	5.91770630769231	6.375203
218149_s_at	1	M2	6.37093730769231	7.799829
218145_at	1	M2	7.12691292307692	8.689564
218138_at	1	M2	7.678663	9.18500275
218126_at	1	M1	10.5602906153846	9.23379025
218115_at	1	M1	6.78633376923077	6.5315495
218113_at	1	M1	7.68642423076923	7.26452875
218105_s_at	1	M1	8.74278915384615	8.7015175
218099_at	1	M2	8.99009969230769	9.5269875
218094_s_at	1	M2	8.168478	9.61848675
218087_s_at	1	M1	5.55346930769231	4.388366125
218086_at	1	M1	7.05090130769231	6.58578425
218081_at	1	M1	7.97148253846154	7.923913125
218072_at	1	M2	9.91628223076923	10.048860125
218066_at	1	M1	10.1369188461538	10.113031875
218055_s_at	1	M2	8.30624753846154	8.5642065
218049_s_at	1	M1	8.53227215384615	8.48751675
218034_at	1	M2	9.62256846153846	10.521442625
218033_s_at	1	M1	7.52208576923077	7.237402875
218032_at	1	M2	9.53745807692308	10.398765875
218031_s_at	1	M2	8.41155492307692	9.582350375
218024_at	1	M2	9.50369923076923	9.932702875
218019_s_at	1	M2	8.89755461538462	10.419640375
218016_s_at	1	M2	7.67397284615384	8.218496
218000_s_at	1	M1	7.056019	6.004496125
217999_s_at	1	M1	7.02614023076923	5.88360025
217998_at	1	M1	7.93124946153846	7.197404375
217992_s_at	1	M2	9.93625292307692	10.676411125
217991_x_at	1	M1	9.01647592307692	7.591144375
217983_s_at	1	M2	11.2572381538462	12.06392275
217979_at	1	M1	7.28784161538462	5.511097625
217973_at	1	M2	8.95741476923077	9.281145625
217963_s_at	1	M1	10.0731253076923	8.761336625
217959_s_at	1	M2	9.38172923076923	9.620600375
217943_s_at	1	M2	9.32577823076923	9.7486275
217936_at	1	M2	6.39267184615385	6.532732375
217933_s_at	1	M1	12.8525187692308	11.272448625
217930_s_at	1	M1	8.98695084615385	8.346146
217904_s_at	1	M2	7.540032	7.946721875
217903_at	1	M2	7.044515	7.37719
217901_at	1	M1	5.52401761538462	4.922774625
217897_at	1	M2	8.11441215384615	8.7070725
217892_s_at	1	M2	8.55468815384615	9.21213225
217889_s_at	1	M2	7.027511	8.529109375
217878_s_at	1	M2	8.07483615384615	8.389196375
217875_s_at	1	M1	6.45730092307692	5.987379125
217873_at	1	M2	10.1393946153846	10.28116875
217868_s_at	1	M2	10.3848029230769	10.643130875
217859_s_at	1	M1	6.54493653846154	6.00673425
217849_s_at	1	M2	7.33082907692308	7.888787125
217847_s_at	1	M1	6.92672823076923	6.7763585
217844_at	1	M2	8.013621	8.8622255
217838_s_at	1	M2	9.342927	10.810082125
217826_s_at	1	M2	9.59387607692308	9.787264
217818_s_at	1	M1	9.17925607692307	8.650737375
217802_s_at	1	M2	9.24928115384615	9.842101125
217791_s_at	1	M1	7.94770969230769	7.286945125
217785_s_at	1	M1	8.33739253846154	7.897607875
217781_s_at	1	M2	8.84300776923077	9.7996235
217771_at	1	M1	7.76635969230769	7.403056
217767_at	1	M2	9.89586146153846	10.43062375
217765_at	1	M1	9.68738915384616	9.4559355
217757_at	1	M1	12.6844341538462	12.193624875
217755_at	1	M1	9.49511846153846	8.998111125
217752_s_at	1	M1	11.5580968461538	10.819462625
217742_s_at	1	M2	9.38911484615384	10.42421
217738_at	1	M1	9.09307484615384	7.770154
217734_s_at	1	M2	8.22916492307692	9.148411375
217730_at	1	M1	10.6633407692308	10.609827625
217714_x_at	1	M1	7.57184992307692	7.40162475
217686_at	1	M1	6.32981538461538	6.022400125
217685_at	1	M1	6.16375715384615	5.360963625
217677_at	1	M2	6.70081184615385	6.894133
217671_at	1	M2	6.59860146153846	6.751242125
217668_at	1	M1	5.32965084615385	5.249338875
217655_at	1	M2	6.29996292307692	6.50087075
217654_at	1	M2	5.54515823076923	5.5707365
217647_at	1	M1	5.57416053846154	5.4074115
217627_at	1	M2	5.42578707692308	6.431612375
217624_at	1	M1	4.82298038461538	4.621377875
217613_at	1	M2	5.03324469230769	5.19069275
217610_at	1	M2	7.09535992307692	7.66668675
217608_at	1	M2	5.78898930769231	6.057558
217604_at	1	M1	6.88075576923077	6.71242575
217598_at	1	M1	5.49565607692308	5.36337925
217591_at	1	M2	7.00530730769231	7.45649275
217584_at	1	M2	6.77660269230769	7.276721
217579_x_at	1	M2	7.49291176923077	7.529483125
217576_x_at	1	M2	6.47064861538461	6.696105375
217552_x_at	1	M2	5.98992230769231	7.47796025
217546_at	1	M1	7.65021784615385	5.2376755
217544_at	1	M1	5.24202176923077	4.78606625
217534_at	1	M1	6.99568992307692	6.94419725
217529_at	1	M2	6.10836284615384	6.705597
217518_at	1	M1	7.14132307692308	6.4150365
217507_at	1	M1	7.38703076923077	5.54806575
217504_at	1	M1	5.44729692307692	4.797270125
217503_at	1	M1	5.468408	5.453428125
217501_at	1	M2	7.96237315384615	8.568586
217499_x_at	1	M1	8.64515015384615	8.236700375
217496_s_at	1	M1	8.55220053846154	7.97878925
217489_s_at	1	M1	6.15898176923077	5.23464825
217485_x_at	1	M2	8.21215938461539	8.45442375
217482_at	1	M2	5.94763338461538	6.219034625
217475_s_at	1	M1	7.117086	5.306868
217455_s_at	1	M1	6.72665784615385	5.606684875
217441_at	1	M1	5.74674276923077	5.385896125
217437_s_at	1	M2	7.16465592307692	8.643186625
217427_s_at	1	M2	7.69363123076923	8.263729375
217422_s_at	1	M1	6.21171846153846	6.208719375
217418_x_at	1	M1	5.57809907692308	5.20901825
217416_x_at	1	M2	6.40808523076923	6.766778125
217398_x_at	1	M1	13.497148	12.882885375
217388_s_at	1	M1	12.1926138461538	11.133522
217383_at	1	M1	7.66593230769231	7.144705375
217374_x_at	1	M1	6.35579130769231	6.095715125
217373_x_at	1	M2	6.62141992307692	6.956674
217362_x_at	1	M2	9.21723315384616	9.515849625
217347_at	1	M1	6.54842076923077	6.516280625
217309_s_at	1	M1	8.10903323076923	7.50883025
217301_x_at	1	M2	9.67003576923077	9.729708875
217297_s_at	1	M2	8.52636269230769	9.588300875
217279_x_at	1	M2	7.24076315384615	7.865718
217262_s_at	1	M1	5.27416953846154	4.96527425
217257_at	1	M1	6.53188630769231	5.535023
217256_x_at	1	M2	9.37802453846154	10.307223
217253_at	1	M1	7.00447530769231	6.33493675
217246_s_at	1	M1	4.92787176923077	4.925561875
217202_s_at	1	M1	11.4863259230769	10.60344525
217201_at	1	M1	5.499105	5.485296
217197_x_at	1	M1	9.07908761538462	8.568855375
217192_s_at	1	M1	7.34758323076923	7.03229575
217190_x_at	1	M1	6.18306215384615	5.607516375
217188_s_at	1	M2	7.29855769230769	7.733040125
217186_at	1	M1	4.99206507692308	4.5961855
217173_s_at	1	M1	7.82759230769231	7.172480375
217159_x_at	1	M2	8.00987546153846	8.477519875
217152_at	1	M2	6.39046030769231	6.603728
217147_s_at	1	M1	4.90831476923077	4.29566425
217144_at	1	M1	9.73811307692308	8.971377625
217143_s_at	1	M1	6.53799723076923	5.272089375
217137_x_at	1	M2	6.50482692307692	6.528399375
217128_s_at	1	M2	6.28515623076923	6.385595
217118_s_at	1	M2	10.7796583846154	11.733779875
217109_at	1	M1	5.23537669230769	4.61857275
217104_at	1	M1	5.87382646153846	5.369723125
217100_s_at	1	M2	7.08458238461538	8.117550875
217097_s_at	1	M1	6.74143184615385	6.17224525
217092_x_at	1	M2	9.58929876923077	10.1153535
217080_s_at	1	M2	6.22320323076923	8.218948
217053_x_at	1	M1	5.54356592307692	5.5407295
217052_x_at	1	M1	6.96283369230769	6.66690825
217047_s_at	1	M2	6.77418846153846	8.39873075
217028_at	1	M2	8.22961438461538	11.553677125
217025_s_at	1	M1	7.37672492307692	6.34480625
217024_x_at	1	M1	8.18317823076923	8.05925375
217023_x_at	1	M1	7.00525453846154	6.996546
217019_at	1	M2	5.06314453846154	5.398870125
216997_x_at	1	M2	5.39097307692308	5.64297425
216988_s_at	1	M1	11.0276295384615	11.01439525
216985_s_at	1	M2	7.21978792307692	7.2993345
216983_s_at	1	M2	6.91158261538462	6.9896575
216982_x_at	1	M2	5.95736430769231	6.079236875
216981_x_at	1	M1	8.06496792307692	7.62410675
216979_at	1	M2	5.63860746153846	6.08109125
216971_s_at	1	M2	7.45497792307692	8.137219875
216969_s_at	1	M1	6.38479323076923	5.823705125
216961_s_at	1	M1	5.90149461538461	5.720454
216958_s_at	1	M1	8.09767438461538	7.763022125
216954_x_at	1	M2	8.30212369230769	8.454063
216950_s_at	1	M1	11.2844120769231	8.013269375
216933_x_at	1	M2	5.13591684615385	5.393387625
216929_x_at	1	M1	6.22671369230769	6.035818125
216913_s_at	1	M1	7.982354	7.14155925
216905_s_at	1	M2	8.40536630769231	8.49939525
216901_s_at	1	M1	6.10312784615385	5.8354125
216899_s_at	1	M2	8.41588715384615	9.442332875
216894_x_at	1	M1	6.39575053846154	6.196037
216875_x_at	1	M1	7.68372553846154	7.1013375
216873_s_at	1	M1	7.10503661538461	6.834732375
216855_s_at	1	M1	6.60362792307692	6.188425
216844_at	1	M1	5.01849423076923	4.785777875
216841_s_at	1	M1	10.6923572307692	8.256289125
216835_s_at	1	M2	8.57817615384615	8.627073
216824_at	1	M2	5.98085223076923	6.035281125
216813_at	1	M2	5.21707030769231	5.889320875
216805_at	1	M2	5.44005469230769	5.598629
216804_s_at	1	M1	8.53759853846154	8.034004875
216767_at	1	M2	5.51420661538461	5.69078075
216766_at	1	M2	5.43859530769231	5.809570625
216735_x_at	1	M2	4.75465776923077	5.164816875
216733_s_at	1	M2	6.34166961538462	8.505929
216714_at	1	M2	6.39360884615385	6.719511875
216705_s_at	1	M2	7.42375453846154	7.821816125
216689_x_at	1	M1	7.90574823076923	7.598530875
216675_at	1	M2	6.01973315384615	6.396555
216667_at	1	M1	6.56290361538461	6.2533915
216640_s_at	1	M2	10.3627508461538	11.090020875
216629_at	1	M2	5.57110869230769	6.271249625
216628_at	1	M2	5.03186553846154	6.126319625
216627_s_at	1	M1	5.90396230769231	5.3992505
216621_at	1	M1	6.05595346153846	5.835616875
216620_s_at	1	M2	6.64620330769231	6.73177575
216614_at	1	M2	5.81115461538462	6.57269075
216607_s_at	1	M1	9.78495846153846	9.39394675
216605_s_at	1	M1	6.48991530769231	5.74203075
216604_s_at	1	M1	9.15711323076923	8.379015125
216603_at	1	M1	8.82661753846154	7.805629375
216598_s_at	1	M1	11.0214043076923	9.073436625
216594_x_at	1	M2	6.71415915384615	7.037739375
216589_at	1	M2	5.38282707692308	5.8907215
216582_at	1	M1	6.32775392307692	6.12248025
216574_s_at	1	M1	7.52288907692308	7.07138175
216565_x_at	1	M1	8.69745384615385	7.61873925
216554_s_at	1	M1	8.20758346153846	7.866499625
216548_x_at	1	M1	7.05073061538462	6.462337625
216546_s_at	1	M1	7.67289276923077	6.52384725
216532_x_at	1	M1	8.51976715384615	8.070588125
216527_at	1	M2	5.20224746153846	5.7920105
216521_s_at	1	M1	7.65313238461538	7.337830875
216504_s_at	1	M2	5.80992561538462	5.95861825
216474_x_at	1	M2	6.69217176923077	7.44226425
216472_at	1	M2	6.21083861538462	6.902070875
216450_x_at	1	M2	7.39174046153846	8.119914
216397_s_at	1	M1	7.48966	7.308245
216396_s_at	1	M2	8.02926892307692	9.01193275
216383_at	1	M2	7.74216915384615	7.984152125
216381_x_at	1	M1	8.11916176923077	7.680672625
216379_x_at	1	M2	6.04536792307692	6.277107625
216360_x_at	1	M1	7.53843138461538	6.78294925
216358_at	1	M1	5.91685761538462	5.57133075
216351_x_at	1	M1	5.08935838461538	4.907295125
216347_s_at	1	M1	6.99645676923077	6.217769125
216342_x_at	1	M2	10.9993470769231	11.765816875
216338_s_at	1	M2	7.91981630769231	8.664316125
216331_at	1	M1	7.16307161538461	6.972228125
216326_s_at	1	M2	9.08733953846154	9.5505155
216323_x_at	1	M1	7.975273	7.50393675
216322_at	1	M2	4.76343923076923	5.41834225
216316_x_at	1	M1	9.13002315384615	7.50228
216298_at	1	M1	5.38047192307692	5.110561
216289_at	1	M2	7.32648776923077	7.4055005
216283_s_at	1	M1	6.31200730769231	5.440117125
216264_s_at	1	M2	5.98656515384615	7.631839
216256_at	1	M2	5.92022661538462	5.995562625
216253_s_at	1	M1	7.29455907692308	7.08446425
216252_x_at	1	M1	8.03463861538462	7.629977125
216250_s_at	1	M2	11.1581185384615	11.491582375
216244_at	1	M1	5.84924553846154	4.995881125
216241_s_at	1	M2	9.36374561538462	10.54290775
216237_s_at	1	M1	8.578068	8.491201625
216236_s_at	1	M1	9.598537	9.092863375
216233_at	1	M2	5.43765776923077	6.167755625
216228_s_at	1	M1	4.81780253846154	4.766926125
216211_at	1	M2	5.57091323076923	6.026332375
216205_s_at	1	M1	8.26527215384615	7.801145625
216202_s_at	1	M1	8.15511984615385	7.232559
216191_s_at	1	M1	5.80884930769231	4.64807975
216180_s_at	1	M1	7.65613753846154	7.55100725
216177_at	1	M2	6.12897684615385	6.403413375
216176_at	1	M2	7.32403176923077	8.179043125
216174_at	1	M1	6.869925	6.862973375
216147_at	1	M2	5.01709015384615	5.47368175
216101_at	1	M1	6.13327438461538	5.4913215
216094_at	1	M1	5.92089315384615	5.800633625
216092_s_at	1	M2	9.54454692307692	10.414023
216088_s_at	1	M1	9.12673646153846	8.846359
216064_s_at	1	M2	8.59356730769231	8.876861375
216061_x_at	1	M2	7.36271792307692	8.121728125
216048_s_at	1	M1	6.57412561538462	5.319943375
216044_x_at	1	M2	8.19651176923077	8.226893
216041_x_at	1	M2	12.3563890769231	13.022047375
216033_s_at	1	M1	7.00406123076923	6.57334775
216028_at	1	M1	6.76774769230769	6.62782875
216022_at	1	M1	5.55376007692308	5.13183225
216015_s_at	1	M2	5.33421915384615	5.394491625
216012_at	1	M2	5.29975707692308	5.446591375
215994_x_at	1	M2	9.07848107692308	9.75587475
215991_s_at	1	M1	5.52472553846154	5.11822675
215990_s_at	1	M2	8.12215584615385	9.034818
215978_x_at	1	M2	9.25429169230769	9.33338375
215977_x_at	1	M1	10.3049193846154	8.73237675
215966_x_at	1	M1	8.78417138461538	7.17846725
215955_x_at	1	M2	6.16928523076923	6.369068375
215945_s_at	1	M1	5.54006330769231	5.435233
215942_s_at	1	M1	5.47544823076923	5.065452125
215933_s_at	1	M2	7.38310046153846	8.445786625
215920_s_at	1	M2	6.42871530769231	7.490413125
215910_s_at	1	M1	7.28618753846154	6.8423455
215907_at	1	M2	6.71654238461539	6.734762125
215894_at	1	M1	4.62968876923077	4.398156875
215890_at	1	M1	7.20154669230769	6.87463025
215888_at	1	M2	5.65470684615385	5.753523625
215874_at	1	M2	6.47954676923077	6.547894375
215856_at	1	M2	7.61219092307692	8.53903825
215838_at	1	M1	6.02306653846154	5.01052275
215836_s_at	1	M1	7.41382561538462	6.947176125
215834_x_at	1	M2	5.18167307692308	6.86090175
215828_at	1	M2	5.89197869230769	6.5079335
215820_x_at	1	M1	6.84144461538462	6.505964875
215813_s_at	1	M2	8.24511753846154	11.258352375
215812_s_at	1	M1	7.869655	7.335283125
215811_at	1	M2	5.03230815384615	5.762358375
215791_at	1	M2	4.82273923076923	5.688193125
215786_at	1	M2	5.42622415384615	5.497922375
215785_s_at	1	M1	7.86918192307692	7.05131675
215779_s_at	1	M1	5.43492169230769	5.050456375
215773_x_at	1	M2	7.51114730769231	8.318510125
215760_s_at	1	M1	8.13359607692308	7.320894625
215754_at	1	M1	7.079933	6.648624875
215750_at	1	M1	5.73907215384615	5.5848635
215744_at	1	M1	5.82519469230769	5.724994
215737_x_at	1	M2	9.59007815384615	9.880306875
215736_at	1	M1	4.990392	4.899582125
215735_s_at	1	M2	7.37823953846154	8.2069845
215726_s_at	1	M1	9.21065861538461	8.905738375
215723_s_at	1	M2	5.94258276923077	6.8103805
215711_s_at	1	M1	6.27039830769231	5.86596675
215707_s_at	1	M2	8.92260676923077	10.352318875
215706_x_at	1	M1	10.8049196923077	10.558648
215695_s_at	1	M1	5.47194446153846	5.2446015
215671_at	1	M1	4.48628938461538	4.089422875
215667_x_at	1	M2	7.54202530769231	8.2913085
215666_at	1	M2	4.59479276923077	5.089900625
215645_at	1	M2	7.02296607692308	7.550801375
215635_at	1	M2	4.78693276923077	5.16689
215629_s_at	1	M1	4.81061423076923	4.46469625
215620_at	1	M2	6.49399953846154	6.541026125
215611_at	1	M2	5.28902392307692	5.559079
215609_at	1	M1	6.48529684615384	6.219022125
215606_s_at	1	M2	7.31043261538461	7.395511875
215605_at	1	M2	6.66556215384615	6.757848125
215603_x_at	1	M1	7.708901	6.95983325
215602_at	1	M2	6.82077846153846	7.17618775
215599_at	1	M2	5.96390092307692	6.24099725
215581_s_at	1	M1	6.12056515384615	5.898639
215577_at	1	M1	6.91256115384615	6.7775895
215575_at	1	M2	5.31270038461538	5.449310375
215570_s_at	1	M2	4.99457930769231	5.48225
215567_at	1	M2	5.17252207692308	5.50355975
215555_at	1	M2	5.19711969230769	5.856108375
215535_s_at	1	M2	7.82303784615385	8.935712125
215533_s_at	1	M2	7.15787753846154	7.36332925
215528_at	1	M2	7.28053530769231	8.288628375
215521_at	1	M1	6.42564230769231	6.362346625
215513_at	1	M1	6.75359369230769	6.22251
215504_x_at	1	M1	8.42235330769231	8.348882375
215501_s_at	1	M1	8.26178430769231	7.5582785
215499_at	1	M1	9.55097238461539	8.9307545
215498_s_at	1	M1	9.20664807692308	8.5134985
215495_s_at	1	M1	6.98151723076923	6.130889125
215492_x_at	1	M1	8.22045623076923	7.823909
215489_x_at	1	M2	7.11984461538461	8.274399875
215485_s_at	1	M1	10.0260026153846	8.565029875
215471_s_at	1	M1	7.32287876923077	6.480952875
215470_at	1	M2	6.54580669230769	7.162037125
215468_at	1	M1	4.60442861538462	4.449073375
215464_s_at	1	M2	8.87814723076923	9.03220675
215447_at	1	M2	4.52125630769231	4.5710055
215435_at	1	M1	6.03318415384615	5.62709025
215434_x_at	1	M2	8.48270453846154	9.5614305
215423_at	1	M2	6.50752884615385	6.651802625
215411_s_at	1	M1	8.62264292307693	7.71635125
215407_s_at	1	M2	5.03487669230769	5.66837875
215404_x_at	1	M2	7.79449946153846	7.91936225
215392_at	1	M2	4.99875561538462	5.272759125
215388_s_at	1	M1	5.91270923076923	4.851442
215383_x_at	1	M2	7.84261038461538	7.8879625
215382_x_at	1	M2	6.78824092307693	7.209513875
215380_s_at	1	M2	10.1104533076923	10.468505
215374_at	1	M2	5.44293353846154	5.504462875
215364_s_at	1	M2	7.36072815384615	7.900104875
215342_s_at	1	M1	6.32529761538462	4.9775805
215336_at	1	M2	5.94940723076923	6.900353375
215333_x_at	1	M1	8.56849269230769	8.25366775
215330_at	1	M2	4.63172646153846	4.922380375
215325_x_at	1	M1	5.97234446153846	5.36376125
215322_at	1	M1	6.36616515384615	6.131634625
215318_at	1	M1	6.638573	6.6298335
215307_at	1	M2	4.9346	5.869188375
215305_at	1	M1	7.73602984615385	6.494819375
215299_x_at	1	M2	8.804667	9.77770075
215287_at	1	M2	5.69818815384615	5.91451375
215286_s_at	1	M1	5.371934	5.0175805
215253_s_at	1	M1	7.77760823076923	7.697442875
215252_at	1	M2	6.59242646153846	6.938159875
215235_at	1	M1	9.51451438461539	9.4415365
215231_at	1	M2	4.29346623076923	5.04876025
215223_s_at	1	M1	12.4058892307692	10.3487185
215222_x_at	1	M1	9.95175723076923	9.210838125
215215_s_at	1	M2	5.78177561538462	5.790324375
215210_s_at	1	M2	8.06006476923077	8.944951875
215209_at	1	M2	5.23708461538462	6.459136875
215195_at	1	M1	7.50686069230769	6.393644375
215191_at	1	M1	6.45500346153846	6.30943075
215188_at	1	M2	5.961387	6.24724525
215185_at	1	M2	6.69629646153846	7.427320625
215182_x_at	1	M1	7.53162161538462	7.36354
215179_x_at	1	M2	8.93309561538461	9.042839625
215177_s_at	1	M1	9.24720207692308	7.460889
215175_at	1	M1	5.75044161538462	5.193015
215169_at	1	M1	5.10442430769231	4.922725
215159_s_at	1	M1	8.72465676923077	7.90883225
215155_at	1	M2	7.46844592307692	8.247574625
215151_at	1	M1	5.60715430769231	5.530335125
215147_at	1	M2	6.88499476923077	7.255096875
215146_s_at	1	M1	6.99807530769231	5.93915875
215116_s_at	1	M2	6.028296	6.414609875
215114_at	1	M2	5.60664053846154	6.4111405
215113_s_at	1	M2	6.96696123076923	7.93213875
215111_s_at	1	M1	10.7032266923077	9.3348905
215109_at	1	M2	6.25749946153846	6.375004375
215101_s_at	1	M1	5.06296761538462	4.40658325
215100_at	1	M2	6.30468115384615	6.46993325
215099_s_at	1	M2	5.95379723076923	6.65300525
215092_s_at	1	M2	6.19196323076923	6.877459375
215091_s_at	1	M2	10.6890866923077	10.8089105
215073_s_at	1	M1	4.34305507692308	4.245782
215071_s_at	1	M1	8.18072153846154	7.1643745
215067_x_at	1	M2	7.28760976923077	7.804801
215062_at	1	M1	7.24490638461539	6.658526125
215058_at	1	M1	4.97236307692308	4.79894975
215057_at	1	M2	5.93902530769231	6.427156125
215051_x_at	1	M2	10.3787863846154	11.575781625
215046_at	1	M2	4.473174	4.71527325
215045_at	1	M2	6.65180130769231	6.974930875
215043_s_at	1	M2	6.27160630769231	6.7422755
215037_s_at	1	M1	7.71864953846154	7.165307125
215022_x_at	1	M2	6.12965592307692	6.158050875
215017_s_at	1	M2	4.98454384615385	5.1566915
215011_at	1	M2	4.94793730769231	5.881361625
214996_at	1	M2	5.92625684615385	6.400173625
214995_s_at	1	M1	8.30604184615385	6.718967
214994_at	1	M1	6.89308030769231	6.03456125
214993_at	1	M1	6.85434130769231	5.99872125
214992_s_at	1	M2	8.92962415384615	9.189341
214983_at	1	M2	5.432492	5.90235375
214975_s_at	1	M1	7.20422753846154	6.17186775
214974_x_at	1	M1	5.29650423076923	4.632829625
214971_s_at	1	M1	7.44700007692308	6.95063975
214967_at	1	M2	5.75060023076923	6.446375875
214948_s_at	1	M2	8.65219546153846	8.92082725
214947_at	1	M2	5.56769253846154	6.064215375
214946_x_at	1	M2	9.98166823076923	10.311699375
214937_x_at	1	M2	8.84193223076923	9.72632175
214936_at	1	M1	5.84332107692308	5.134455625
214933_at	1	M1	6.60218192307692	6.064365125
214930_at	1	M1	5.19952715384615	4.987641875
214925_s_at	1	M1	7.04466084615385	6.6953505
214919_s_at	1	M2	7.95546692307692	8.485781125
214918_at	1	M2	6.01467823076923	6.066254875
214909_s_at	1	M2	7.87390292307692	8.634720125
214906_x_at	1	M1	8.95898892307692	8.686871875
214866_at	1	M1	10.0606482307692	9.320101
214861_at	1	M2	6.12744053846154	6.60593475
214860_at	1	M1	6.44265876923077	5.409913375
214857_at	1	M1	6.80320823076923	6.694472875
214850_at	1	M2	6.05459446153846	6.7320535
214849_at	1	M1	7.95582984615385	7.55213025
214847_s_at	1	M2	8.50969192307693	8.749384875
214846_s_at	1	M1	7.04283976923077	5.835450125
214845_s_at	1	M2	8.79753292307692	8.866630625
214841_at	1	M1	7.63508053846154	7.346339375
214833_at	1	M2	6.77356530769231	7.287924125
214815_at	1	M1	5.53263338461538	5.299569375
214813_at	1	M2	5.88005776923077	6.45691675
214805_at	1	M2	8.117065	9.08793625
214797_s_at	1	M1	8.19736523076923	7.535491875
214792_x_at	1	M2	6.88105546153846	7.037890375
214790_at	1	M2	4.90168984615385	5.9577625
214786_at	1	M2	5.75800653846154	6.159476625
214783_s_at	1	M2	8.72707992307692	8.8984025
214778_at	1	M2	5.65833553846154	5.78870225
214770_at	1	M2	8.61581469230769	9.2387755
214769_at	1	M2	5.065867	5.278704875
214765_s_at	1	M2	8.831156	9.178279875
214748_at	1	M1	8.11142876923077	7.85089325
214746_s_at	1	M2	6.41310330769231	6.699915375
214735_at	1	M2	6.23550415384615	6.939980375
214724_at	1	M1	6.65135807692308	5.7963645
214723_x_at	1	M2	4.33378346153846	5.1784595
214721_x_at	1	M2	7.36642053846154	7.40381275
214720_x_at	1	M2	6.30533061538462	7.136964125
214719_at	1	M2	7.55330007692308	9.988817625
214716_at	1	M2	5.62450553846154	6.058572625
214711_at	1	M2	6.97685923076923	7.017166375
214706_at	1	M1	7.23615023076923	6.77640375
214693_x_at	1	M2	9.59724	11.031564375
214671_s_at	1	M2	8.36582323076923	8.54774725
214667_s_at	1	M1	6.51622569230769	6.207869875
214647_s_at	1	M2	6.06226284615385	6.5656935
214639_s_at	1	M1	5.980892	5.274008125
214637_at	1	M1	6.31674269230769	5.9274425
214597_at	1	M1	5.72433923076923	5.215141375
214594_x_at	1	M2	7.94154146153846	8.317336375
214583_at	1	M1	7.15530515384615	5.8738495
214582_at	1	M1	7.16978430769231	7.145611625
214581_x_at	1	M1	6.77505461538461	6.3398675
214574_x_at	1	M1	10.3751886153846	10.205711
214567_s_at	1	M1	6.42994753846154	5.191143875
214560_at	1	M2	8.72327161538461	10.001092125
214553_s_at	1	M1	8.07683507692308	7.5193345
214550_s_at	1	M2	8.28752638461538	8.7191325
214546_s_at	1	M2	6.86706230769231	7.109429375
214541_s_at	1	M2	5.78254938461539	6.218814875
214535_s_at	1	M1	6.30130707692308	6.0329775
214525_x_at	1	M1	6.792951	6.775680875
214511_x_at	1	M1	11.399143	8.17452575
214508_x_at	1	M1	8.42672038461538	7.5094085
214500_at	1	M2	9.18907830769231	10.62804325
214494_s_at	1	M2	9.04093453846154	10.059387125
214487_s_at	1	M1	8.63969092307692	7.8381645
214486_x_at	1	M1	9.26904446153846	9.18159025
214483_s_at	1	M1	7.52650930769231	7.322013625
214467_at	1	M2	8.62942353846154	8.956063125
214464_at	1	M2	5.45256984615385	6.0948225
214463_x_at	1	M1	7.14541484615385	6.329968625
214456_x_at	1	M1	6.46011715384615	6.110487125
214455_at	1	M1	6.46451076923077	4.680955125
214452_at	1	M1	7.62505246153846	7.062058375
214450_at	1	M1	7.48802492307692	6.810042625
214446_at	1	M1	8.59008261538462	7.163466125
214443_at	1	M1	6.72364430769231	6.199068625
214438_at	1	M1	9.44715530769231	9.15296475
214426_x_at	1	M1	7.80137823076923	7.190763375
214418_at	1	M1	4.86182138461538	4.8415895
214415_at	1	M2	4.34484653846154	4.753068375
214414_x_at	1	M1	6.20624684615385	5.3989375
214402_s_at	1	M1	6.51453269230769	6.459928625
214398_s_at	1	M1	8.55028069230769	7.359565125
214395_x_at	1	M2	5.95400676923077	6.335481625
214390_s_at	1	M1	7.81606238461538	7.347868625
214388_at	1	M1	5.448556	5.1200215
214383_x_at	1	M2	9.01943415384616	9.313799375
214374_s_at	1	M1	5.53365261538462	5.414396875
214361_s_at	1	M1	7.14601007692308	6.6667885
214352_s_at	1	M2	8.77980592307692	9.070577
214316_x_at	1	M1	8.87167815384615	8.475083
214315_x_at	1	M2	9.719313	11.107677
214314_s_at	1	M2	4.98949838461539	5.85326625
214295_at	1	M2	5.29496546153846	5.735603125
214293_at	1	M2	5.87796215384615	6.896550375
214291_at	1	M2	6.85120553846154	7.475955375
214290_s_at	1	M1	11.3762830769231	9.649479
214285_at	1	M2	7.40851992307692	7.547716125
