216965_x_at	SPG20	0	2	-0.886165825312	-0.56167059805	-0.49177551758	-0.530542434119	-1.12762861639	-0.621926535513	-0.575739681122	-0.452727671125	-0.276560615482	-0.608667772899	-0.601551352293	0.574370449736	-0.642589707189	-1.13889828227	-1.10911971129	-0.537372277979	-1.23799030997	-0.431592988939	-0.976474205123	-0.637948010908	-0.821961340252	-0.211455460645	-1.04253367465	-0.736545940768	-0.939116173281	-0.846529296574	-0.394777053014	-1.13987236087	-1.07213013527	-0.720979035386	-0.50322447039	-1.01577757075	-0.645334067764	-0.443821204629	-0.417113098805	-1.03339709973	-1.00777742086	-0.868100196568	-1.29355655307	-0.414029928283	-1.14777369119	-1.2437896069	-0.616100416123	-0.855582580714	-1.39252435046	-0.527829131123	-0.581726735237	-0.742592286624	-0.477909720476	-0.87244119902	-0.962430532797	-0.761493646572	-1.04499992872	-0.209632945469	-0.813282158763	-0.205037835555	-1.0220667304	-0.781778480473	-0.420235797155	-0.930679805587	-0.94700197481	-1.04785440253	-0.413614886097	-0.775589552098	-0.832547739405	-0.735336106914	-0.587158988063	-0.792222297107
221062_at	HS3ST3B1	0	2	-0.497654727252	-0.150787150653	0.0979646410152	-0.679441512399	-0.755507767525	-0.95980008512	-0.540307427971	-0.242312052039	-0.571887569694	-0.738406884945	0.0957206692518	-0.399128383241	-0.716590841027	-0.777527523963	-1.09762414134	-1.05931208433	-1.35842787912	-0.909415710742	-0.907648112873	-0.806912271524	-1.26205461975	-0.986412775384	-0.929396774957	-0.560217976313	-0.810077650688	-1.06929869889	-0.920069875561	-0.525925324029	-1.32245068099	-0.561014022162	-1.6230786495	-0.938317816332	-0.740196421086	-1.03946891782	-0.997007393466	-0.819971811103	-1.34692909085	-0.741150735893	-0.883868593662	-1.00070242518	-0.93558493452	-1.17329080652	-1.11163486169	-0.552804407589	-1.20354524984	-0.94387760112	-0.854079555099	-0.807713018432	-0.821706501565	-0.671642456906	-1.79484904672	-0.809417935526	-1.08249143511	-0.539069482654	-0.862876801942	-0.864937432437	-0.729775742157	-1.15915942568	-0.930437275831	-0.720032015603	-0.951476078132	-1.06795733029	-0.857896814328	-1.24052220634	-0.970632890149	-0.935392191135	-1.00881488455	-0.848432017225
216831_s_at	RUNX1T1	0	2	-0.65685048268	-0.931532552165	-0.419615643048	0.256415851933	-0.278311356385	1.00907629954	-0.849684020912	-0.794134094545	-1.01136859937	-0.665532607197	-0.940576387149	-0.21016488986	-0.675871945246	-0.702220996398	-0.886145938575	-0.47399671868	-0.671564692719	-0.409811894088	-0.475188109237	-0.777746571102	-0.723403061839	-0.483863793805	-0.806780007644	-0.250134433054	-1.12744331267	-0.240527102537	-0.893523973428	-0.763672062659	-0.574382643002	-0.805842995071	-0.521419429465	-0.236335769092	-0.777611332174	-0.473381703555	-0.824043364145	-0.447738900138	-0.854363717153	-0.675013285385	-0.597638372006	-0.188388202467	-0.717084398588	-0.792308369016	-0.92197888789	-0.90270090069	-0.883828630276	-0.545325593314	-0.872429920624	-0.931774050251	-0.809325934131	-1.07941310004	-0.770625060882	-0.395732019021	-0.0183295437166	-0.808142056848	-0.809206795076	-0.982667893524	-0.852653910706	-0.356442963766	-0.557792261168	-0.904902289908	-0.988740765389	-1.0848763234	-1.0090137247	-0.705852054285	-0.937980014395	-0.945374149121	-0.953524977849	-0.961572767394
205535_s_at	PCDH7	0	2	-1.35463726868	-1.1800796501	-1.41372967447	-0.664419994186	-1.49320019751	0.0422622669895	-1.00002171937	-1.31094034443	-1.53089710805	-1.31560122985	-1.73944162272	-0.651578742567	-1.41472188764	-1.31560122985	-0.970233754386	-1.27616075631	0.0431664032667	-0.624954355813	-1.53378926565	-1.14217423099	-1.26034646015	-1.48736914764	-1.39269008178	-0.45209176806	-1.48741048986	-1.00159092607	-1.64619335701	-1.233997089	-1.17082258881	-1.45614858502	-0.540499399584	-0.866549275507	-1.43254397748	-1.22745782901	-1.47431758997	-1.5264159714	-1.23990003838	-1.30413325878	-1.26883779171	-0.966707083659	-1.28018533111	-1.49191499385	-1.67259126033	-1.34272891314	-1.26322244036	-1.71938705325	-1.13078894435	-1.42679561204	-1.3959417369	-1.31065274641	-1.79967363567	-1.50860826146	-1.41767156484	-1.7400401861	-1.20636610918	-1.18194184728	-0.916983183389	-1.29393611147	-1.13991658652	-1.25767359605	-1.23122716057	-1.15731446928	-1.23973466951	-1.28715059567	-1.21658482635	-1.30303679133	-1.17618629189	-1.4480437133
215151_at	DOCK10	0	3	-0.922457441812	0.0541414851077	-0.819784434864	0.035430147686	-1.20217585202	-1.06441621522	-1.09273214418	-0.947569925468	-1.21248700143	-0.827709754716	-1.0698542216	0.145905927862	-1.18891400972	-1.13003035761	-1.16865552119	-1.25059134186	-0.504908547536	-1.20770576836	-0.391520370284	-1.42349122266	-1.1666583942	-0.888726483971	-1.06702607532	-1.16486614985	-1.02996912556	-1.32182922535	-1.34614898554	-0.979502894582	-0.421651521089	-1.43917719034	-0.964012235582	-0.671039642233	-0.779075978705	-0.643933861171	-1.1275928287	-1.06844685023	-1.01817209835	-1.40505370035	-0.899709725012	-0.693230154859	-1.17138026875	-0.816586733934	-1.12753921455	-1.24569330654	-1.25705376141	-0.857804524492	-0.677310582681	-1.31778327202	-1.11448225488	-1.19028308527	-0.750991739454	-0.881526869899	-0.7197251176	-0.695143031044	-0.650857745341	-0.861166897447	-0.927231015716	-0.687307706369	-1.15407821748	-1.30912650201	-0.943679070203	-0.841216690264	-1.88032779819	-0.695650450653	-0.692715076086	-0.903514414682	-0.714329236628	-0.885800683359
214577_at	MAP1B	0	3	-0.916552606174	-0.915503484585	-1.09611313292	0.0327731924732	-0.98687198988	-0.162819562947	-1.21132970762	-1.21761031854	-1.09774980604	-0.6424538433	-1.17914469903	-1.29876410905	-0.930953591964	-0.79383361746	-1.3317006623	-0.629410416502	-0.980332899726	-0.637058360841	-0.731565101601	-0.774373823841	-0.964844780695	-0.586866689778	-1.02263878211	-0.707290860772	-0.832954123429	-0.62084259019	-0.985172326022	-0.753600999164	-0.383680292379	-1.30819642893	-0.220086831478	0.0511632296064	-0.907729558771	-0.988016683622	-1.03858195492	-0.0608386453991	-1.04877233574	-0.131604394502	-0.02068096436	-0.985272242364	-0.620818697152	-0.911614349584	-1.13217967418	-0.758904167612	-1.01626911532	-0.616351785044	-0.956218307834	-0.812910036419	-0.581132360595	-0.92363254783	-1.14741800236	-1.11003408585	0.0869626032566	-0.723943222395	-0.411445088889	-0.624833813628	-0.857923434462	-0.78675476185	-0.500852838074	-0.962490230379	-0.63453547321	-0.781457023639	-0.799110720775	-0.685603584358	-0.997811743264	-1.15116377913	-0.893190644987	-1.01510704483
210880_s_at	EFS	0	3	-0.904267854558	-0.830106826663	-0.381399972966	-0.656342138917	-0.960254262942	0.13516001714	-0.3504914194	-0.688010071309	-0.630082773237	-0.639825075907	-1.12821348809	0.506808273586	-0.528999357063	-1.17592473205	-1.13187043628	-0.380241404063	-0.792492338632	-0.0583152542371	-0.360039862521	-0.729429483154	-0.715118289453	-0.294474039372	-0.481504914611	-0.393995108174	-0.779229592433	-0.230300793103	-0.597976649438	-0.740956670194	-0.76848931457	-1.02068911708	0.116213400727	-0.8037832235	-0.346856266078	-0.414469659022	-0.694718299969	-0.802450295712	-0.583085024187	-0.978959988791	-0.753772048203	-0.0940416190848	-0.501205174361	-0.744836155374	-1.00429135225	-0.654611168149	-1.2018732342	-0.301431188282	-0.956669581929	-0.334274896046	-0.58167982923	-0.607058223704	-0.960191172556	-0.738256401681	-0.501135201387	-0.0405386777065	-0.664871959081	-0.975845617927	-1.03099579192	-0.557971609333	-0.459502429328	-1.37822003937	-0.64180152563	-0.999912879474	-0.86588366382	-0.867554985495	-0.860141291611	-0.750659971534	-0.415490576174	-0.448271193553
217711_at	TEK	0	3	-0.57640465464	-0.18578467781	0.060548463492	-1.08715714367	-0.768222634741	-1.07404312501	-0.433312764441	-0.429366744413	-0.213700491006	-0.59883857175	-0.254309504069	0.0611976946171	-0.596341788619	-0.732376525236	-0.729701963045	-0.00340023974124	-0.819898956897	-0.4793609166	-0.992039720506	-0.596256274641	-0.0968917721277	-0.827358926324	-0.42689809088	-0.544461808173	-0.369301050908	-0.229676977567	0.112645604436	-0.480926047441	-1.02018169567	-0.339658080385	-0.596985393825	-0.843447931278	-0.274539185869	-0.264944742535	-0.292921315663	-0.857749018974	-1.1389538605	-1.12707641898	-0.979128234959	-0.545509354408	-1.03174633606	-0.72417168405	-0.625917248106	-0.616912401149	-0.950017476433	-0.823076476303	-0.718320727637	-0.52706308913	-0.0596571856584	-1.12265557134	-0.893705396503	-0.360410972711	-1.04608117927	-0.15527419048	-0.801937645891	-0.930735199498	-0.0999095154164	-0.792373582523	-0.0836168521723	-0.906890301745	-0.794209882689	-0.831723514772	-0.874418618833	-0.981640770665	-0.999103625192	-0.465831705077	-0.566827089064	-1.1017001459
220518_at	ABI3BP	0	3	-0.849022235124	-0.769594240256	-1.23527110393	0.0563764797513	-0.774780417155	-0.263862236206	-1.08887185804	-0.836698195215	-1.14461957348	-1.02965373371	-1.28038641949	-0.298233895044	-0.955296637574	-0.949571602284	-0.707539736932	-1.06574116055	-1.03548332361	-0.491702823495	-0.696282690254	-0.752692584914	-0.979427306102	-0.539003062376	-1.06001478482	-0.807487244845	-0.973723717912	-0.81542937411	-1.09540384047	-0.888612241511	-0.920075137394	-1.39240060211	-0.550359301892	-0.388737976683	-0.726990916302	-1.0719916498	-1.05753094254	-0.971377941336	-1.33350016295	-1.37238911725	-1.11121839593	-0.65320484921	-1.17316566375	-1.29637791352	-0.453075255726	-0.795246312449	-1.44109892383	-0.725576748137	-1.05748804834	-0.836103038187	-1.38316226373	-0.851191073124	-1.21176776309	-0.633886373772	0.405390501857	-0.796793184545	-0.846074599301	-1.09422424996	-1.15146253887	0.0512546441527	-0.843412477998	-1.28326703313	-1.32376988171	-0.91104188691	-1.04549777892	-1.30018879512	-0.900211101347	-0.966583174015	-1.0089331541	-0.578216404067
219944_at	CLIP4	0	3	-0.85953868922	-0.555027249627	-0.330412964059	-0.478677378336	-0.778067550973	0.173853609497	-0.640471932482	-1.13396191989	-0.754530056159	-0.666941815024	-1.10264759564	-0.484490708394	-0.859043833479	0.164597112395	-0.870579851702	-0.682132906337	-0.502399831607	-0.99279452086	-0.495862591296	-0.958539234642	-0.930069106001	-0.633503530733	-0.773484010923	-0.258336735534	-0.749575374304	-0.800307886804	-0.64930584238	-0.838502420697	-0.549757770928	-1.04100130926	-0.221970963077	-0.285592997743	-0.60403756616	-0.802934051921	-0.968522091778	-1.09002754937	-1.23176819713	-1.0871637555	-0.0663915030557	-0.484483359051	-0.724739495617	-1.14883943925	-0.64263508901	-0.718348017269	-0.534070598984	-0.485061507342	-0.410237849546	-0.780164563417	-1.09482422036	-0.673709334739	-0.853662889749	-1.20741492528	-0.68727377154	-0.997989281242	-0.373072223628	-0.722173350133	-0.438516895277	-0.452284663892	-0.581596348296	-1.32208671907	-0.733474189389	-0.753898012689	-1.32414820969	-0.740972968701	-0.967169812726	-0.944183518613	-0.788901706969	-0.712396274591
205534_at	PCDH7	0	3	-0.709573060967	-0.852129205275	-0.742033578749	-0.145245008644	-0.835780423271	0.423608322008	-0.591074639521	-0.749922773508	-0.951854882425	-1.04108385631	-0.9876842551	-0.658703599003	-0.847196503742	-0.578027220081	-0.768899640945	-0.9013121821	0.852424947597	0.152140183786	-0.499556687999	-0.544181463408	-0.831204937233	-0.85129625117	-0.792362279007	-0.282849520644	-0.782751206789	-0.825620358574	-0.926500813006	-0.890705186496	-0.891593286772	-1.02079088847	-0.292053992736	-0.688782954505	-0.78984942438	-1.04802815847	-0.939760586358	-0.792487386738	-0.73525553818	-0.963446278335	-0.896066711239	-0.596981041357	-0.486051637648	-1.01809695686	-0.930172560301	-1.01922210336	-0.939150686169	-0.657170206218	-0.982045353347	-0.908192284239	-1.24459791957	-0.460563406649	-1.13772299404	-1.02283952756	-0.650296688697	-0.700996596763	-0.775356681413	-1.15713115392	-0.87565522028	-0.864392232164	-0.809794230579	-0.808295407036	-0.761091107749	-0.837994500882	-0.671053048995	-1.05484076828	-1.07635518266	-0.28398289792	-1.01071806995	-0.908542915117
202685_s_at	AXL	0	4	-0.496568446363	-0.247703552381	-0.109919882379	-0.636973201464	-0.403240146644	0.614364993135	0.0807113875911	-0.317272180099	-0.337181779392	-0.783587458943	-0.786294629809	0.259479812172	-0.633943208967	-0.547805336301	-1.37846503623	0.18829367818	-0.67658171646	-0.0197733579573	-0.167284719758	-0.427616011512	-0.633491258685	-0.201117559337	-0.23135065456	-0.65559831048	-0.904883438935	-0.388358635833	-0.328277565929	-0.356216928514	-0.481332398113	-0.792260600082	-0.641894815444	-0.60216396804	-0.378176728338	-0.269137775936	-0.329403477159	-0.983769718345	-1.12875627518	-0.888115970179	-0.794762750895	-0.111777522638	-0.545750604941	-0.462608743547	-0.701536394848	-0.782447955223	-1.06845206191	-0.50727479742	-0.667657114262	-0.31743755539	-0.47699073036	-0.579491695215	-0.942712470488	-0.471596777363	-0.662928060553	-0.290905015489	-0.544182937795	-0.901217997545	-0.509264964454	-0.472914116157	-0.445877521429	-0.695115076171	-0.29957702392	-0.967773623379	-0.879022594567	-0.441401061487	-0.784575179862	-0.768694621058	-0.7929300302	-0.6697843389
216873_s_at	ATP8B2	0	4	-0.243163459494	-0.154660908457	-0.272930231672	-0.658895768208	-0.151929914773	0.114654368764	0.169729604171	-0.503456220743	-1.02442297631	-0.514979107926	-0.451088446115	-0.01540258682	-0.990460287081	-0.642366255379	-0.89247515177	-0.635214605395	-0.404023811743	-0.215599367272	-0.307362402367	-0.206742758284	-0.433827059925	-0.457762378117	-0.204251800236	0.172965378678	-0.879620302136	-0.456848124738	-0.56485474786	-0.30739887837	-0.0343348093016	-1.1651379848	-0.124108137236	-0.0987643746482	-0.524362853997	-0.560168169728	-0.804420902583	-0.383385453612	-0.720789662987	-0.693915084896	-0.388057912001	-0.0391049292482	-0.2914400385	-0.841905291122	-0.371807264102	-0.408438584817	-0.875067861565	-0.249254952085	-0.897347639855	-0.734009272656	-0.796896256047	-0.881537057289	-1.07435627186	-0.501064100898	-0.35161485453	-0.772550288653	-0.542935023024	-0.565964324355	-0.959295660316	0.0395420409614	-0.505637721084	-0.739811310509	-0.448602194648	-0.559513954955	-1.084781349	-1.12799835333	-0.414460655336	-1.19868884818	-0.886556626034	-1.14270053604
204452_s_at	FZD1	0	4	-0.507981277978	-1.21479977658	-0.958565297774	-0.629520808356	-0.938456002317	0.469526088815	-0.313596500957	-0.877576719749	-0.934951446185	-0.886148597397	-0.635373798026	-0.829548111215	-1.01892746785	-0.806252336188	-1.1218538054	-0.698581515307	-0.885761001107	0.196431647579	-0.814832784761	-1.04687820765	-0.897499359499	-0.759289379369	-1.36450908151	0.119782814742	-0.812898612613	-0.790356126689	-1.2001711117	-1.06518189484	-0.619094753863	-0.836707690835	-0.661279895977	-0.425029005729	-0.643005730864	-0.812601487202	-0.767054637711	-0.857383619688	-1.09054516752	-0.99175668225	-0.560046792339	-0.304990339607	-0.68205200966	-1.01292115385	-1.17488783432	-0.685462285613	-0.971358832306	-0.88384778011	-0.78030147896	-0.745883499839	-0.991348134809	-1.12148620794	-0.98274387811	-0.934744791652	-0.803940091	-1.07775925159	-0.448788563049	-1.15485091557	-0.552631037285	-0.626593361196	-0.681031117221	-1.40567523584	-0.927575688782	-1.13662627136	-1.1569707911	-1.25282230596	-1.31894413785	-0.933721994564	-0.611928507968	-0.94105680199
216081_at	LAMA4	0	4	-0.401400137096	-0.854508521018	-0.656209923594	0.00127472940612	-0.824172884124	-0.348713087196	-0.64873207017	-0.817304391767	-0.837930712173	-0.596531773478	-1.20295147858	0.171017956073	-0.786512653631	-1.03977635501	-1.31355602971	-0.667674984648	-0.882226480086	-0.0124512205992	-0.713937382648	-0.628804614571	-1.21823087018	-0.113454350165	-0.677298475635	-0.334898859531	-1.01878466318	-0.933843163362	-0.291263947987	-0.715635501518	-0.535367616089	-0.841232541861	0.00967827217846	-0.566476908584	-0.940445596661	-0.820058164319	-0.496874878223	-0.680382063331	-0.788536909411	-0.910535409043	-1.08135881096	0.164549165342	-0.930535203281	-0.975391289117	-0.951434939215	-0.860538375607	-1.24721904668	-0.514925207475	-0.691025651719	-0.537046117702	-0.432548664107	-0.935475073988	-0.749243542215	-0.901512696574	-0.163121568455	-0.583100082338	-0.548109024973	-1.00416490187	-0.524233596259	-0.160630176726	-0.437285005765	-0.891106967437	-0.995959983828	-1.19706507518	-0.351827326858	-0.884421160793	-0.621652898056	-0.711915579025	-1.0352950377	-0.586014471187
